,TTHERM_ID,leiden_label_full
4049,TTHERM_00242530,180
5373,TTHERM_00242520,180
5372,TTHERM_00242460,180
4531,TTHERM_00241910,180
4942,TTHERM_00241880,180
5369,TTHERM_00241870,180
5368,TTHERM_00241730,180
4504,TTHERM_00241610,180
4123,TTHERM_00241540,180
5366,TTHERM_00240460,180
5364,TTHERM_00239069,180
5329,TTHERM_00237480,180
5360,TTHERM_00237459,180
5357,TTHERM_00237370,180
3759,TTHERM_00237280,180
5354,TTHERM_00237270,180
5351,TTHERM_00235210,180
3797,TTHERM_00233010,180
3750,TTHERM_00231980,180
5349,TTHERM_00229940,180
5348,TTHERM_00228920,180
5346,TTHERM_00227720,180
5344,TTHERM_00227600,180
4869,TTHERM_00227320,180
4841,TTHERM_00227250,180
5093,TTHERM_00227110,180
4687,TTHERM_00226000,180
5337,TTHERM_00225840,180
4081,TTHERM_00225650,180
5335,TTHERM_00222350,180
5255,TTHERM_00222290,180
5049,TTHERM_00222220,180
4825,TTHERM_00221170,180
3865,TTHERM_00220980,180
5330,TTHERM_00220810,180
5327,TTHERM_00220630,180
4219,TTHERM_00219580,180
5144,TTHERM_00219500,180
5326,TTHERM_00219480,180
4764,TTHERM_00219320,180
4085,TTHERM_00219150,180
4188,TTHERM_00218870,180
4987,TTHERM_00218720,180
5320,TTHERM_00218710,180
4539,TTHERM_00218680,180
5314,TTHERM_00218360,180
5312,TTHERM_00218330,180
4470,TTHERM_00217210,180
4652,TTHERM_00217180,180
5265,TTHERM_00215940,180
4132,TTHERM_00213570,180
5304,TTHERM_00211510,180
4054,TTHERM_00209450,180
4378,TTHERM_00204150,180
3727,TTHERM_00202840,180
4285,TTHERM_00201640,180
5297,TTHERM_00198200,180
5160,TTHERM_00198110,180
5295,TTHERM_00198090,180
4651,TTHERM_00197860,180
5279,TTHERM_00197810,180
4164,TTHERM_00196630,180
4418,TTHERM_00196500,180
4221,TTHERM_00196180,180
5290,TTHERM_00196060,180
5288,TTHERM_00195940,180
3862,TTHERM_00194820,180
4392,TTHERM_00194200,180
5278,TTHERM_00193870,180
4105,TTHERM_00193849,180
4861,TTHERM_00193790,180
4614,TTHERM_00193650,180
4517,TTHERM_00193620,180
5271,TTHERM_00193360,180
3752,TTHERM_00193260,180
4838,TTHERM_00192140,180
4703,TTHERM_00192080,180
5269,TTHERM_00191900,180
4244,TTHERM_00191650,180
3902,TTHERM_00191490,180
4857,TTHERM_00191480,180
5264,TTHERM_00191460,180
5262,TTHERM_00191330,180
5261,TTHERM_00191250,180
3928,TTHERM_00190790,180
5258,TTHERM_00190760,180
4107,TTHERM_00190700,180
5256,TTHERM_00189560,180
3968,TTHERM_00189410,180
4701,TTHERM_00189090,180
4497,TTHERM_00189060,180
4905,TTHERM_00188940,180
5252,TTHERM_00188730,180
4381,TTHERM_00188550,180
5250,TTHERM_00188369,180
4833,TTHERM_00188280,180
4318,TTHERM_00187100,180
5130,TTHERM_00187060,180
4479,TTHERM_00185530,180
5246,TTHERM_00185260,180
5143,TTHERM_00171870,180
5244,TTHERM_00171760,180
5148,TTHERM_00171750,180
4971,TTHERM_00171650,180
4928,TTHERM_00170270,180
4566,TTHERM_00170240,180
5162,TTHERM_00170220,180
5235,TTHERM_00165010,180
5232,TTHERM_00162890,180
5205,TTHERM_00161680,180
5120,TTHERM_00161670,180
4832,TTHERM_00161500,180
4194,TTHERM_00161460,180
5230,TTHERM_00161180,180
4715,TTHERM_00161100,180
5226,TTHERM_00160870,180
5223,TTHERM_00160540,180
5221,TTHERM_00158490,180
4409,TTHERM_00158480,180
4443,TTHERM_00158320,180
5219,TTHERM_00158170,180
5217,TTHERM_00158040,180
5213,TTHERM_00156762,180
5212,TTHERM_00156760,180
4170,TTHERM_00155610,180
5211,TTHERM_00152210,180
4530,TTHERM_00152150,180
5210,TTHERM_00152040,180
5208,TTHERM_00152000,180
3982,TTHERM_00151959,180
4253,TTHERM_00151920,180
5203,TTHERM_00151750,180
5200,TTHERM_00151620,180
5198,TTHERM_00151400,180
4570,TTHERM_00151340,180
4860,TTHERM_00151260,180
3961,TTHERM_001500992,180
5194,TTHERM_00149910,180
4060,TTHERM_00149720,180
4368,TTHERM_00149080,180
5105,TTHERM_00149060,180
5187,TTHERM_00148830,180
5184,TTHERM_00148810,180
5183,TTHERM_00147620,180
3820,TTHERM_00147500,180
4510,TTHERM_001473460,180
4607,TTHERM_00146380,180
5003,TTHERM_00146360,180
5174,TTHERM_00146340,180
5172,TTHERM_00146000,180
5168,TTHERM_00145610,180
5165,TTHERM_00145520,180
4331,TTHERM_00145420,180
5159,TTHERM_00145350,180
4096,TTHERM_00145310,180
4309,TTHERM_00145140,180
5155,TTHERM_00145130,180
5153,TTHERM_001451032,180
4628,TTHERM_00144870,180
4186,TTHERM_00143750,180
5147,TTHERM_00143735,180
3786,TTHERM_00143720,180
4939,TTHERM_00143570,180
5140,TTHERM_00143560,180
4050,TTHERM_00143530,180
5138,TTHERM_00142480,180
5135,TTHERM_00142390,180
5133,TTHERM_00142230,180
4437,TTHERM_001412012,180
4404,TTHERM_001401737,180
4142,TTHERM_001399617,180
4514,TTHERM_001399608,180
4780,TTHERM_00139640,180
5122,TTHERM_00138480,180
5119,TTHERM_00138100,180
4362,TTHERM_00138060,180
3744,TTHERM_00138000,180
5114,TTHERM_00137890,180
5112,TTHERM_00137540,180
5111,TTHERM_00137530,180
4824,TTHERM_00136370,180
5107,TTHERM_00136180,180
3884,TTHERM_00136110,180
4005,TTHERM_00136070,180
3824,TTHERM_00136010,180
4796,TTHERM_00134800,180
3746,TTHERM_001347941,180
4906,TTHERM_001344745,180
4934,TTHERM_00133759,180
3941,TTHERM_00133730,180
3979,TTHERM_00133710,180
5094,TTHERM_00133550,180
3726,TTHERM_001330045,180
5090,TTHERM_00131320,180
5088,TTHERM_00131310,180
4582,TTHERM_00131210,180
4924,TTHERM_00131130,180
5084,TTHERM_001298471,180
5082,TTHERM_00129610,180
5067,TTHERM_00129570,180
4999,TTHERM_001295283,180
4069,TTHERM_00129320,180
4620,TTHERM_00129010,180
4850,TTHERM_00129000,180
3981,TTHERM_00128950,180
4790,TTHERM_00128840,180
5075,TTHERM_00128710,180
5073,TTHERM_00128680,180
5066,TTHERM_00128410,180
5063,TTHERM_00128370,180
3937,TTHERM_00127190,180
5061,TTHERM_00126900,180
5060,TTHERM_001259662,180
5057,TTHERM_00125819,180
3940,TTHERM_00125660,180
4453,TTHERM_00125600,180
3889,TTHERM_00125490,180
4301,TTHERM_00125400,180
4719,TTHERM_00125350,180
4084,TTHERM_00125230,180
5050,TTHERM_00125190,180
5048,TTHERM_00124010,180
5046,TTHERM_00123920,180
3856,TTHERM_00123900,180
5044,TTHERM_00123640,180
5041,TTHERM_001225669,180
4525,TTHERM_00122260,180
4380,TTHERM_001222467,180
3710,TTHERM_00122120,180
5038,TTHERM_001216089,180
5035,TTHERM_00120960,180
4501,TTHERM_00120940,180
4228,TTHERM_001170538,180
5033,TTHERM_001169451,180
5032,TTHERM_001169384,180
5029,TTHERM_001164069,180
5026,TTHERM_001161050,180
4806,TTHERM_001161009,180
4548,TTHERM_00115540,180
4737,TTHERM_00115422,180
4662,TTHERM_001151551,180
5016,TTHERM_001138247,180
5013,TTHERM_00113310,180
5009,TTHERM_00113110,180
5007,TTHERM_00112940,180
5002,TTHERM_00112880,180
4795,TTHERM_00112830,180
4998,TTHERM_00112660,180
4995,TTHERM_001126428,180
4992,TTHERM_00112610,180
4351,TTHERM_001125231,180
4989,TTHERM_001123871,180
4986,TTHERM_00112350,180
4957,TTHERM_001121683,180
4982,TTHERM_001109848,180
4980,TTHERM_001105029,180
4787,TTHERM_001100419,180
4979,TTHERM_001100341,180
4976,TTHERM_001094921,180
4334,TTHERM_001090198,180
4973,TTHERM_001080402,180
4970,TTHERM_00107110,180
4427,TTHERM_00107100,180
4967,TTHERM_00107080,180
4022,TTHERM_001055503,180
4965,TTHERM_001055501,180
4961,TTHERM_00105550,180
4459,TTHERM_001054139,180
4958,TTHERM_001054129,180
4406,TTHERM_00105010,180
4238,TTHERM_00104990,180
4415,TTHERM_001049178,180
4118,TTHERM_001044569,180
4949,TTHERM_001044369,180
4789,TTHERM_001042015,180
4732,TTHERM_001042011,180
4344,TTHERM_001041998,180
4888,TTHERM_001035762,180
4398,TTHERM_00102820,180
4159,TTHERM_00102780,180
4697,TTHERM_001021889,180
4938,TTHERM_001018253,180
4320,TTHERM_001015921,180
4935,TTHERM_001014539,180
4315,TTHERM_001014505,180
4933,TTHERM_001014502,180
4837,TTHERM_00101450,180
4930,TTHERM_00101430,180
4927,TTHERM_00101330,180
3927,TTHERM_00101260,180
4683,TTHERM_001001499,180
4867,TTHERM_001001378,180
4626,TTHERM_000998881,180
4923,TTHERM_000997699,180
4922,TTHERM_000991599,180
4910,TTHERM_000989489,180
3755,TTHERM_000989343,180
4920,TTHERM_00096769,180
4300,TTHERM_000965389,180
4009,TTHERM_00095460,180
4919,TTHERM_000947324,180
4119,TTHERM_00094280,180
4844,TTHERM_000941378,180
4583,TTHERM_00094110,180
3805,TTHERM_00093990,180
4831,TTHERM_000933398,180
4904,TTHERM_000933079,180
3859,TTHERM_000929519,180
4903,TTHERM_000929442,180
4898,TTHERM_00092860,180
4496,TTHERM_00092790,180
4894,TTHERM_000923209,180
4891,TTHERM_00091740,180
4890,TTHERM_00090320,180
4887,TTHERM_00090290,180
4750,TTHERM_00090280,180
4760,TTHERM_000899458,180
4884,TTHERM_000898161,180
4145,TTHERM_000894532,180
4880,TTHERM_000892371,180
4600,TTHERM_00089210,180
4875,TTHERM_00089190,180
4871,TTHERM_000891240,180
4868,TTHERM_000890101,180
4426,TTHERM_000886969,180
4101,TTHERM_000885891,180
4862,TTHERM_000885885,180
4436,TTHERM_000885859,180
4314,TTHERM_00088140,180
4182,TTHERM_00088130,180
4855,TTHERM_00088090,180
4851,TTHERM_00088080,180
4849,TTHERM_000874748,180
4845,TTHERM_00086910,180
3926,TTHERM_00086860,180
4843,TTHERM_00086710,180
4840,TTHERM_000858039,180
4330,TTHERM_000857921,180
4835,TTHERM_000856549,180
4488,TTHERM_000852738,180
3828,TTHERM_00085140,180
4147,TTHERM_00085040,180
4821,TTHERM_00085000,180
4819,TTHERM_000846929,180
4816,TTHERM_000841299,180
3919,TTHERM_000840169,180
4813,TTHERM_00083740,180
4812,TTHERM_00083560,180
4808,TTHERM_000835488,180
4805,TTHERM_000835349,180
4801,TTHERM_00083360,180
4800,TTHERM_000827039,180
4237,TTHERM_000823383,180
4110,TTHERM_00082190,180
4793,TTHERM_00082150,180
4791,TTHERM_000812918,180
4788,TTHERM_000810503,180
4786,TTHERM_000801312,180
4783,TTHERM_000800229,180
3871,TTHERM_00079710,180
4414,TTHERM_00079700,180
4776,TTHERM_00079678,180
4774,TTHERM_000796721,180
4773,TTHERM_00079640,180
4770,TTHERM_00079630,180
4125,TTHERM_00079620,180
4767,TTHERM_00079550,180
4340,TTHERM_00079530,180
4678,TTHERM_000794659,180
4700,TTHERM_00079310,180
4757,TTHERM_00079170,180
4753,TTHERM_00079110,180
3957,TTHERM_00079060,180
4749,TTHERM_00079020,180
4746,TTHERM_00078960,180
4743,TTHERM_00078950,180
4736,TTHERM_00078870,180
4546,TTHERM_00078840,180
4733,TTHERM_000784679,180
4218,TTHERM_000784469,180
4730,TTHERM_000780668,180
4358,TTHERM_000780519,180
4638,TTHERM_00077600,180
3955,TTHERM_000773649,180
4308,TTHERM_000773258,180
3986,TTHERM_000773209,180
4720,TTHERM_00077230,180
4718,TTHERM_00077170,180
4714,TTHERM_00077150,180
4693,TTHERM_00077070,180
4408,TTHERM_00077052,180
3720,TTHERM_000767540,180
4299,TTHERM_000763009,180
4709,TTHERM_000762999,180
4705,TTHERM_000760232,180
4192,TTHERM_00075909,180
4704,TTHERM_00075870,180
4702,TTHERM_00075690,180
4534,TTHERM_000756049,180
4696,TTHERM_00075600,180
4037,TTHERM_00075470,180
4692,TTHERM_000744392,180
4478,TTHERM_00074439,180
4609,TTHERM_00074340,180
4684,TTHERM_000732529,180
4682,TTHERM_000730380,180
4200,TTHERM_000729209,180
4293,TTHERM_000727809,180
4676,TTHERM_000727749,180
4675,TTHERM_000725959,180
4672,TTHERM_000723669,180
4242,TTHERM_000717529,180
4667,TTHERM_00070990,180
4665,TTHERM_000709689,180
4661,TTHERM_00070940,180
3996,TTHERM_000698653,180
4657,TTHERM_00069690,180
4080,TTHERM_000695779,180
4653,TTHERM_000695709,180
4650,TTHERM_00069410,180
4648,TTHERM_000693199,180
4176,TTHERM_00069310,180
4645,TTHERM_000692979,180
4643,TTHERM_000691225,180
4295,TTHERM_000690079,180
4639,TTHERM_000689969,180
4636,TTHERM_000684609,180
4635,TTHERM_000684569,180
4630,TTHERM_00066860,180
3880,TTHERM_000666819,180
4625,TTHERM_000666629,180
4458,TTHERM_000661499,180
4619,TTHERM_000660339,180
4615,TTHERM_000658789,180
4613,TTHERM_000657361,180
3891,TTHERM_000653919,180
4611,TTHERM_000647329,180
4608,TTHERM_000646835,180
4606,TTHERM_000641369,180
4604,TTHERM_000640091,180
4601,TTHERM_000637208,180
3779,TTHERM_000630638,180
4598,TTHERM_000630099,180
3743,TTHERM_000625949,180
3762,TTHERM_000623100,180
4592,TTHERM_0006214472,180
3932,TTHERM_000616229,180
4128,TTHERM_000600499,180
4586,TTHERM_000598670,180
4169,TTHERM_000595489,180
4391,TTHERM_00059180,180
4581,TTHERM_00059170,180
4576,TTHERM_00059100,180
4572,TTHERM_00059040,180
4569,TTHERM_00059030,180
4568,TTHERM_000590239,180
4565,TTHERM_00059020,180
4558,TTHERM_00058960,180
4554,TTHERM_00058930,180
4550,TTHERM_00058870,180
4059,TTHERM_000586861,180
4545,TTHERM_00058670,180
4003,TTHERM_00058660,180
4541,TTHERM_000585149,180
4386,TTHERM_000585069,180
4538,TTHERM_000585019,180
4536,TTHERM_000584969,180
4533,TTHERM_00058280,180
4507,TTHERM_000581749,180
4527,TTHERM_000581748,180
4524,TTHERM_000576918,180
4442,TTHERM_000576819,180
4521,TTHERM_000573209,180
4516,TTHERM_000572032,180
4515,TTHERM_000571779,180
4343,TTHERM_000571778,180
4513,TTHERM_000569528,180
4511,TTHERM_000566889,180
4506,TTHERM_000566759,180
4503,TTHERM_000565579,180
3808,TTHERM_000564419,180
4500,TTHERM_000564149,180
4498,TTHERM_000561429,180
4495,TTHERM_00056120,180
4492,TTHERM_00056100,180
4490,TTHERM_00055940,180
4489,TTHERM_000549519,180
4487,TTHERM_000541499,180
4008,TTHERM_000538849,180
4477,TTHERM_000538715,180
4475,TTHERM_000537309,180
4473,TTHERM_000537308,180
4469,TTHERM_000530017,180
4466,TTHERM_000529649,180
4463,TTHERM_00052730,180
4322,TTHERM_00052680,180
4056,TTHERM_000526548,180
4452,TTHERM_00052450,180
4450,TTHERM_000522699,180
4441,TTHERM_00052110,180
4435,TTHERM_00052100,180
4298,TTHERM_00052070,180
4433,TTHERM_00051930,180
4425,TTHERM_00051920,180
4423,TTHERM_00051880,180
3730,TTHERM_00051820,180
4417,TTHERM_00051690,180
4413,TTHERM_00050610,180
4407,TTHERM_00050560,180
4403,TTHERM_000499579,180
4401,TTHERM_000498079,180
4399,TTHERM_000497789,180
4396,TTHERM_000497279,180
4266,TTHERM_000492989,180
4389,TTHERM_000492589,180
4385,TTHERM_000492408,180
4382,TTHERM_00049220,180
4379,TTHERM_00049180,180
4138,TTHERM_00049080,180
3843,TTHERM_00048890,180
4370,TTHERM_00048880,180
4372,TTHERM_00048820,180
4369,TTHERM_000488189,180
3837,TTHERM_000488184,180
4367,TTHERM_000486909,180
4361,TTHERM_000486589,180
4357,TTHERM_000476562,180
4354,TTHERM_000474539,180
4353,TTHERM_000473209,180
4350,TTHERM_00047190,180
4348,TTHERM_00047050,180
3770,TTHERM_00047010,180
4342,TTHERM_00046990,180
4339,TTHERM_00046930,180
3799,TTHERM_00046880,180
4328,TTHERM_00046760,180
4325,TTHERM_00046630,180
4321,TTHERM_00046490,180
3773,TTHERM_000463838,180
4317,TTHERM_00046380,180
4033,TTHERM_000463588,180
4313,TTHERM_00046350,180
4312,TTHERM_000463439,180
4307,TTHERM_00046100,180
4040,TTHERM_000455680,180
4294,TTHERM_00044980,180
4291,TTHERM_000442799,180
4289,TTHERM_000442267,180
4287,TTHERM_000440549,180
4284,TTHERM_000433738,180
4281,TTHERM_000429641,180
4163,TTHERM_000429630,180
3949,TTHERM_00042740,180
4276,TTHERM_000426309,180
4273,TTHERM_000420879,180
4271,TTHERM_000420397,180
4067,TTHERM_000408949,180
4265,TTHERM_000401919,180
4262,TTHERM_000401916,180
4261,TTHERM_000399609,180
4193,TTHERM_000398140,180
4252,TTHERM_00039250,180
4249,TTHERM_000391477,180
4246,TTHERM_00039120,180
4243,TTHERM_00039090,180
4236,TTHERM_000390049,180
4075,TTHERM_00039000,180
4231,TTHERM_000382149,180
4036,TTHERM_000379049,180
4226,TTHERM_000378989,180
4224,TTHERM_000377389,180
4220,TTHERM_00037590,180
3742,TTHERM_00037440,180
4214,TTHERM_00037350,180
4210,TTHERM_00037290,180
4208,TTHERM_00037190,180
4205,TTHERM_00037130,180
4203,TTHERM_000371139,180
4201,TTHERM_000371138,180
4195,TTHERM_000365339,180
4191,TTHERM_000361563,180
4187,TTHERM_00035150,180
4185,TTHERM_00035120,180
4181,TTHERM_000348959,180
4177,TTHERM_000338549,180
4175,TTHERM_000335779,180
4172,TTHERM_00032870,180
3783,TTHERM_000328629,180
4168,TTHERM_000320439,180
4162,TTHERM_000319918,180
4158,TTHERM_00031820,180
4155,TTHERM_000317059,180
4154,TTHERM_000313519,180
4149,TTHERM_000312409,180
4146,TTHERM_000312259,180
4143,TTHERM_000310509,180
4141,TTHERM_000307767,180
3699,TTHERM_000305651,180
3812,TTHERM_00030550,180
4131,TTHERM_00030500,180
4127,TTHERM_00030490,180
4124,TTHERM_000304273,180
4122,TTHERM_00030370,180
3713,TTHERM_00030360,180
4090,TTHERM_00030220,180
4112,TTHERM_00030210,180
4109,TTHERM_000300659,180
4106,TTHERM_000300459,180
4104,TTHERM_000299729,180
4100,TTHERM_000296019,180
4095,TTHERM_000295779,180
4094,TTHERM_000295499,180
4089,TTHERM_000295409,180
4087,TTHERM_000294739,180
4083,TTHERM_000293329,180
4079,TTHERM_000289379,180
4074,TTHERM_00028580,180
4072,TTHERM_000285749,180
4068,TTHERM_00028540,180
4066,TTHERM_00028500,180
4063,TTHERM_000283629,180
4058,TTHERM_000279828,180
4055,TTHERM_000277338,180
4053,TTHERM_000277089,180
4051,TTHERM_000275799,180
4048,TTHERM_000264719,180
4045,TTHERM_000264709,180
4043,TTHERM_000263049,180
4032,TTHERM_000261919,180
3836,TTHERM_000253467,180
4039,TTHERM_000252389,180
4035,TTHERM_000252388,180
4031,TTHERM_000245059,180
4027,TTHERM_00024460,180
3991,TTHERM_000243999,180
4021,TTHERM_00024340,180
4019,TTHERM_00024240,180
3989,TTHERM_000242209,180
3827,TTHERM_000241519,180
4006,TTHERM_000239359,180
4002,TTHERM_000238919,180
4001,TTHERM_00023870,180
3999,TTHERM_00023850,180
3995,TTHERM_000237629,180
3993,TTHERM_00022840,180
3990,TTHERM_000225989,180
3765,TTHERM_000222241,180
3988,TTHERM_000222208,180
3985,TTHERM_000218868,180
3980,TTHERM_000214840,180
3975,TTHERM_000212539,180
3972,TTHERM_000204119,180
3970,TTHERM_000198509,180
3967,TTHERM_000198199,180
3960,TTHERM_000191849,180
3874,TTHERM_000191179,180
3954,TTHERM_000191099,180
3951,TTHERM_000188503,180
3946,TTHERM_00016209,180
3939,TTHERM_000161578,180
3936,TTHERM_000161459,180
3931,TTHERM_000161298,180
3925,TTHERM_000161297,180
3918,TTHERM_000158019,180
3915,TTHERM_000151655,180
3913,TTHERM_000151379,180
3911,TTHERM_000148713,180
3907,TTHERM_000143739,180
3904,TTHERM_000142339,180
3901,TTHERM_00013780,180
3897,TTHERM_00013730,180
3893,TTHERM_00013540,180
3890,TTHERM_000134818,180
3887,TTHERM_00013280,180
3885,TTHERM_000128738,180
3881,TTHERM_000125189,180
3878,TTHERM_000123789,180
3876,TTHERM_00011960,180
3873,TTHERM_00011770,180
3802,TTHERM_00011570,180
3864,TTHERM_000113309,180
3861,TTHERM_00011270,180
3858,TTHERM_00011240,180
3790,TTHERM_00009800,180
3853,TTHERM_000092858,180
3850,TTHERM_000092808,180
3847,TTHERM_000090369,180
3844,TTHERM_00008700,180
3842,TTHERM_000086999,180
3835,TTHERM_00008650,180
3832,TTHERM_000085349,180
3826,TTHERM_000085119,180
3823,TTHERM_000083539,180
3819,TTHERM_000082268,180
3814,TTHERM_000077719,180
3811,TTHERM_000077668,180
3807,TTHERM_000075699,180
3804,TTHERM_000074269,180
3801,TTHERM_000073172,180
3798,TTHERM_000070776,180
3796,TTHERM_000069559,180
3793,TTHERM_00006460,180
3789,TTHERM_00006170,180
3785,TTHERM_000059189,180
3782,TTHERM_000058888,180
3778,TTHERM_000058309,180
3772,TTHERM_000052309,180
3769,TTHERM_00004840,180
3764,TTHERM_000047509,180
3761,TTHERM_000046539,180
3758,TTHERM_000046518,180
3754,TTHERM_000046389,180
3751,TTHERM_000046129,180
3747,TTHERM_000039088,180
3741,TTHERM_000037449,180
3738,TTHERM_000035658,180
3736,TTHERM_000031844,180
3733,TTHERM_000030595,180
3729,TTHERM_000030519,180
3722,TTHERM_000016199,180
3719,TTHERM_00001480,180
3715,TTHERM_00001440,180
3712,TTHERM_00001210,180
3709,TTHERM_000011939,180
3706,TTHERM_000011369,180
3703,TTHERM_000004859,180
3698,TTHERM_000001189,180
18053,TTHERM_01142690,179
18057,TTHERM_01080600,179
18054,TTHERM_00780660,179
18052,TTHERM_00656130,179
18058,TTHERM_00526690,179
18056,TTHERM_00493000,179
18051,TTHERM_00378770,179
18050,TTHERM_00316620,179
18055,TTHERM_000459299,179
18049,TTHERM_000382148,179
18048,TTHERM_000081109,179
19339,TTHERM_00630170,178
19342,TTHERM_00630160,178
19341,TTHERM_00361880,178
19343,TTHERM_00185880,178
19340,TTHERM_00079990,178
19338,TTHERM_000317189,178
18864,TTHERM_00809190,177
18866,TTHERM_00773390,177
18860,TTHERM_00762920,177
18863,TTHERM_000525169,177
18865,TTHERM_00046360,177
18862,TTHERM_000263399,177
18861,TTHERM_000160559,177
19192,TTHERM_00962190,176
19193,TTHERM_00569420,176
19191,TTHERM_00283010,176
19188,TTHERM_00145100,176
19190,TTHERM_00046410,176
19189,TTHERM_00035480,176
16298,TTHERM_01120590,175
16299,TTHERM_01014700,175
16293,TTHERM_01014560,175
16310,TTHERM_00989440,175
16303,TTHERM_00856580,175
16307,TTHERM_00717640,175
16292,TTHERM_00688380,175
16291,TTHERM_00635760,175
16297,TTHERM_00576820,175
16306,TTHERM_00502630,175
16302,TTHERM_00442470,175
16309,TTHERM_00421020,175
16308,TTHERM_00411490,175
16305,TTHERM_00300370,175
16301,TTHERM_00283120,175
16304,TTHERM_00218310,175
16294,TTHERM_00142470,175
16300,TTHERM_001326843,175
16296,TTHERM_001113119,175
16289,TTHERM_00089230,175
16295,TTHERM_00066980,175
16290,TTHERM_000225936,175
10872,TTHERM_02555200,174
10829,TTHERM_02094560,174
10753,TTHERM_01485710,174
10811,TTHERM_01410030,174
10861,TTHERM_01398470,174
10752,TTHERM_01393310,174
10879,TTHERM_01308062,174
10788,TTHERM_01298590,174
10877,TTHERM_01263960,174
10866,TTHERM_01260770,174
10730,TTHERM_01251290,174
10715,TTHERM_01248990,174
10874,TTHERM_01246770,174
10851,TTHERM_01243500,174
10759,TTHERM_01233320,174
10883,TTHERM_01217260,174
10857,TTHERM_01207670,174
10801,TTHERM_01190440,174
10823,TTHERM_01179970,174
10843,TTHERM_01156830,174
10863,TTHERM_01143880,174
10849,TTHERM_01122670,174
10882,TTHERM_01093490,174
10750,TTHERM_01080570,174
10881,TTHERM_01080340,174
10878,TTHERM_01074590,174
10880,TTHERM_01054110,174
10786,TTHERM_01035650,174
10726,TTHERM_01016020,174
10839,TTHERM_01002780,174
10743,TTHERM_00994400,174
10846,TTHERM_00985020,174
10765,TTHERM_00976420,174
10847,TTHERM_00975340,174
10876,TTHERM_00953990,174
10865,TTHERM_00942910,174
10862,TTHERM_00913390,174
10875,TTHERM_00874770,174
10873,TTHERM_00873690,174
10692,TTHERM_00865140,174
10870,TTHERM_00845870,174
10852,TTHERM_00842630,174
10742,TTHERM_00840070,174
10859,TTHERM_00825510,174
10845,TTHERM_00815120,174
10777,TTHERM_00787340,174
10690,TTHERM_00771960,174
10697,TTHERM_00731420,174
10796,TTHERM_00731390,174
10869,TTHERM_00730340,174
10822,TTHERM_00729040,174
10868,TTHERM_00724690,174
10741,TTHERM_00723220,174
10758,TTHERM_00721440,174
10723,TTHERM_00721300,174
10836,TTHERM_00713550,174
10871,TTHERM_00695810,174
10807,TTHERM_00695680,174
10828,TTHERM_00691150,174
10842,TTHERM_00686200,174
10821,TTHERM_00661570,174
10806,TTHERM_00655520,174
10867,TTHERM_00633040,174
10830,TTHERM_00616630,174
10794,TTHERM_00600630,174
10840,TTHERM_00600000,174
10693,TTHERM_00576870,174
10841,TTHERM_00538490,174
10824,TTHERM_00533980,174
10815,TTHERM_00532040,174
10764,TTHERM_00530770,174
